#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0061 10 12 43.35 -01 32 05.1     17.91000      1.23000     56.30000      0.70000      0.00000
0062 10 12 40.91 -01 32 01.2     19.28000      0.97000    215.40000      0.90000      0.99900
0063 10 12 42.83 -01 30 08.3     18.99000      0.98000    212.80000      3.10000      0.99200
0064 10 12 43.90 -01 28 32.6     17.34000      1.27000     23.40000      1.50000      0.00000
0065 10 12 32.95 -01 19 14.1      0.00000      0.00000     12.00000      3.10000      0.00000
0066 10 12 35.07 -01 23 47.3     19.50000      0.96000    241.10000      4.30000      0.95700
0067 10 12 33.29 -01 32 22.8     19.28000      0.98000    244.40000      2.30000      0.98700
0068 10 12 32.68 -01 32 08.8     19.82000      0.90000    131.00000      0.60000      0.00000
0069 10 12 33.88 -01 31 59.0     20.14000      0.94000    228.10000      2.20000      0.99900
0070 10 12 29.66 -01 35 36.2     20.12000      0.79000    129.10000      1.60000      0.00000
0071 10 12 29.94 -01 34 31.8     19.41000      0.99000    204.20000      4.20000      0.98700
0072 10 12 25.56 -01 33 26.9     18.93000      0.55000    287.30000      4.90000      0.00000
0073 10 12 25.93 -01 32 38.8     19.25000      1.02000    230.20000      1.50000      0.99900
0074 10 12 15.86 -01 27 25.1      0.00000      0.00000    230.60000      1.30000      0.99700
0075 10 12 25.23 -01 22 25.8      0.00000      0.00000    220.20000      0.60000      0.99900
0076 10 13 18.32 -01 29 31.6     18.06000      1.21000    224.50000      0.40000      0.99800
0077 10 12 48.61 -01 30 16.1     18.12000      0.85000    133.80000      0.80000      0.00000
0078 10 12 14.87 -01 30 32.0     19.06000      1.04000    226.30000      4.60000      0.99900
0079 10 13 39.93 -01 40 49.2     18.97000      0.69000    152.10000      0.50000      0.00000
0080 10 13 30.14 -01 40 20.0     19.40000      0.99000    231.40000      2.00000      0.99800
0081 10 13 29.78 -01 38 22.4     19.82000     99.00000    228.90000      3.10000      0.99900
0082 10 13 26.42 -01 36 36.2     19.88000      0.96000    213.90000      3.90000      0.99700
0083 10 13 27.54 -01 34 04.1     20.06000      0.83000    232.80000      1.20000      0.99700
0084 10 13 34.81 -01 37 54.0     20.28000      0.64000    233.80000      5.20000      0.55400
0085 10 13 43.08 -01 38 05.6     18.81000      0.82000    150.80000      0.90000      0.00000
0086 10 13 09.94 -01 29 34.9     19.32000      1.01000    232.30000      2.30000      0.99800
0087 10 13 06.68 -01 34 19.5     19.84000      0.96000    222.80000      3.10000      1.00000
0088 10 13 15.64 -01 29 22.2     20.02000      0.96000    224.00000      0.90000      0.99900
0089 10 12 54.01 -01 31 34.3     19.72000     99.00000    218.20000      1.90000      0.99900
0090 10 13 40.21 -01 38 48.5     18.95000      1.04000    242.90000      1.40000      0.98800
0091 10 13 36.90 -01 38 28.4     19.65000      0.92000     54.10000      0.50000      0.00000
0092 10 13 23.72 -01 35 36.3     18.69000      1.04000    223.40000      0.80000      0.99900
0093 10 13 22.07 -01 36 17.2     19.85000      0.95000    232.60000      4.80000      0.99900
0094 10 13 27.48 -01 43 44.5      0.00000      0.00000   -115.00000      5.70000      0.00000
0095 10 13 14.67 -01 33 40.9     20.01000      0.96000    231.10000      4.80000      0.99900
0096 10 13 16.00 -01 34 39.7     19.35000      0.99000    218.50000      1.10000      0.99900
0097 10 13 17.61 -01 30 07.3     20.39000      0.73000    221.00000      2.30000      0.99900
0098 10 13 16.66 -01 32 41.4     19.95000      0.94000    219.10000      0.50000      0.99900
0099 10 13 19.55 -01 34 31.7     19.88000      0.96000    231.60000      5.00000      0.99800
0100 10 13 18.58 -01 34 50.1     18.04000      1.16000    230.40000      0.50000      0.99900
