#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0061 06 43 34.87 -50 54 42.4     19.41000      1.18000    157.80000      6.00000      0.00000
0062 06 43 37.16 -50 55 25.4     19.37000      1.07000    134.80000      1.30000      0.00000
0063 06 43 14.26 -50 57 02.5     18.52000      1.36000     71.80000      1.40000      0.00000
0064 06 43 16.41 -50 55 35.9     19.50000      1.08000    222.20000      2.20000      0.99900
0065 06 43 15.96 -50 55 04.1     18.28000      1.33000    104.10000      2.30000      0.00000
0066 06 43 05.61 -51 02 38.6     19.93000      0.95000    107.50000      1.10000      0.00000
0067 06 43 13.33 -51 01 07.9     20.18000      1.10000     53.70000      2.70000      0.00000
0068 06 42 23.40 -50 53 23.5     19.31000      1.05000     19.20000      3.20000      0.00000
0069 06 42 17.14 -50 59 28.7     18.49000      1.15000     27.40000      1.10000      0.00000
0070 06 42 17.79 -50 56 55.6     18.74000      1.18000    221.80000      1.70000      1.00000
0071 06 42 20.56 -50 55 59.5     19.75000      1.08000    214.50000      7.90000      1.00000
0072 06 42 17.43 -50 55 55.2     17.84000      1.39000    221.20000      1.10000      0.99900
0073 06 42 09.37 -50 55 09.8     20.47000      0.91000    -76.70000      9.20000      0.00000
0074 06 42 37.99 -50 53 37.9     18.74000      1.15000    233.30000      7.20000      0.99800
0075 06 42 40.76 -50 52 49.9     18.95000      1.02000     49.60000      8.10000      0.00000
0076 06 42 38.53 -50 56 00.7     18.52000      1.21000    223.40000      3.50000      1.00000
0077 06 42 44.28 -50 55 27.7     18.47000      1.18000      6.80000      2.50000      0.00000
0078 06 42 30.38 -50 56 33.1     18.82000      1.22000    229.50000      1.90000      1.00000
0079 06 42 55.80 -50 48 51.6     18.31000      1.38000     60.70000      5.30000      0.00000
0080 06 43 00.64 -50 50 06.2     19.44000      1.12000    106.60000      6.40000      0.00000
0081 06 42 59.04 -50 51 36.0     18.68000      1.19000     81.50000      1.60000      0.00000
0082 06 43 20.65 -50 52 30.8     18.53000      1.32000    156.50000      3.20000      0.00000
0083 06 42 10.52 -50 54 16.0     20.66000      0.96000     83.80000      2.60000      0.00000
0084 06 40 54.18 -50 53 59.2     19.89000      1.06000    218.90000      2.50000      0.81500
0085 06 40 52.20 -50 55 03.7     20.56000      0.82000    231.80000      3.70000      0.99800
0086 06 40 53.32 -50 55 17.6     19.94000      0.93000    214.40000      2.00000      1.00000
0087 06 40 52.83 -50 55 42.0     19.64000      1.07000    228.00000      0.90000      1.00000
0088 06 40 51.76 -50 56 13.6     19.06000      1.06000    211.20000      0.60000      0.98700
0089 06 40 48.63 -50 56 16.9     20.04000      0.98000    221.60000      1.30000      0.99800
0090 06 41 00.18 -50 54 09.7     19.30000      1.12000    220.90000      1.70000      0.99900
0091 06 41 00.36 -50 55 07.2     19.64000      1.05000    218.80000      1.10000      1.00000
0092 06 41 02.71 -50 55 24.8     20.30000      0.76000    219.80000      2.90000      1.00000
0093 06 41 02.20 -50 56 03.7     20.27000      0.97000    229.40000      1.80000      1.00000
0094 06 41 04.94 -50 56 21.9     20.48000      0.77000    224.60000      4.80000      0.99800
0095 06 40 57.46 -50 59 33.8     20.10000      0.95000    228.80000      3.90000      1.00000
0096 06 40 59.83 -50 58 56.7     20.46000      0.74000    213.20000      4.70000      1.00000
0097 06 41 01.85 -50 58 36.7     20.39000      0.77000    242.70000      3.00000      1.00000
0098 06 41 03.88 -50 57 41.1     19.55000      0.96000    228.50000      0.70000      1.00000
0099 06 41 03.59 -50 57 04.9     18.00000      1.30000    239.60000      0.60000      0.99400
0100 06 40 50.93 -50 58 49.8     20.47000      0.99000    225.40000      2.20000      1.00000
0101 06 40 53.66 -50 58 41.0     20.23000      0.87000    223.70000      1.60000      1.00000
0102 06 40 56.72 -50 57 19.3     19.38000      1.00000    210.80000      1.50000      1.00000
0103 06 40 50.73 -50 56 47.1     20.06000      0.98000    222.80000      1.90000      1.00000
0104 06 40 54.33 -50 56 44.0     20.23000      1.00000     72.90000      4.50000      0.00000
0105 06 40 55.31 -50 56 08.9     20.36000      0.72000    230.10000      2.60000      1.00000
0106 06 41 23.64 -50 53 04.0     19.39000      1.02000     79.50000      0.60000      0.00000
0107 06 41 24.80 -50 55 54.4     20.33000      0.82000    230.20000      2.60000      1.00000
0108 06 41 18.22 -50 56 41.1     20.54000      0.82000    225.60000      4.20000      1.00000
0109 06 41 22.65 -50 56 49.2     20.21000      0.97000    220.50000      1.40000      1.00000
0110 06 41 28.88 -50 49 50.2     20.37000      0.86000    217.80000      4.10000      1.00000
0111 06 41 29.58 -50 51 11.1     20.26000      0.85000    229.70000      2.70000      1.00000
0112 06 41 30.01 -50 52 31.8     20.36000      0.89000    220.80000      4.90000      1.00000
0113 06 41 28.54 -50 53 00.8     19.92000      1.11000    216.10000      4.00000      1.00000
0114 06 41 29.09 -50 56 07.5     20.26000      1.07000    219.80000      1.60000      1.00000
