#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0061 01 01 26.20 -33 41 20.2     18.86000      1.18000     84.20000      0.70000      0.98000
0062 01 01 26.94 -33 41 44.3     18.77000      1.26000    -11.40000      2.00000      0.00000
0063 01 01 19.64 -33 49 27.1     19.46000      1.00000    101.70000      3.40000      1.00000
0064 01 01 27.89 -33 47 30.9     18.57000      1.24000    114.20000      1.80000      1.00000
0065 01 01 23.83 -33 46 50.1     18.79000      1.14000    108.50000      1.20000      1.00000
0066 01 01 23.34 -33 46 02.3     18.73000      1.22000    104.20000      0.60000      1.00000
0067 01 01 19.41 -33 45 23.4     19.30000      1.09000    107.60000      0.90000      0.99800
0068 01 01 23.60 -33 44 58.0     19.07000      1.20000    109.50000      1.40000      1.00000
0069 01 01 22.56 -33 44 26.1     19.24000      1.11000    111.50000      0.60000      1.00000
0070 01 01 15.05 -33 50 02.6     19.19000      1.22000    120.90000      3.10000      1.00000
0071 01 01 16.04 -33 49 48.6     19.83000      1.00000    111.00000      2.00000      1.00000
0072 01 01 12.90 -33 46 42.7     19.53000      1.09000    105.40000      1.50000      1.00000
0073 01 01 17.76 -33 46 24.9     19.31000      1.10000    121.20000      1.20000      1.00000
0074 01 01 16.81 -33 44 35.2     19.23000      1.10000    109.20000      1.00000      1.00000
0075 01 01 22.76 -33 35 36.9     18.54000      1.19000     98.20000      0.90000      0.99900
0076 01 01 31.61 -33 36 04.6     19.71000      0.99000     96.40000      3.00000      0.99900
0077 01 01 31.79 -33 42 07.0     18.98000      1.14000    108.10000      2.50000      1.00000
0078 01 01 37.80 -33 37 03.2     19.26000      1.14000    116.50000      3.10000      1.00000
0079 01 01 36.81 -33 37 46.2     18.63000      1.17000    112.40000      1.30000      1.00000
0080 01 01 41.06 -33 38 43.7     19.01000      1.18000    101.90000      2.60000      1.00000
0081 01 01 44.26 -33 42 12.1     18.70000      1.19000    134.60000      0.70000      0.99700
0082 01 01 48.14 -33 42 30.4     19.11000      1.08000    123.80000      2.80000      1.00000
0083 01 01 49.38 -33 43 02.8     18.58000      1.19000    113.30000      1.10000      1.00000
0084 01 01 38.35 -33 47 32.6     19.45000      1.02000    117.40000      3.10000      0.99800
0085 01 01 51.06 -33 45 30.8     19.91000      0.94000    106.90000      5.80000      0.99700
0086 01 01 34.59 -33 44 37.7     19.10000      1.13000    134.10000      1.50000      0.99300
0087 01 01 49.84 -33 44 12.2     19.99000      0.95000    112.10000      4.30000      0.99700
0088 01 01 30.68 -33 46 32.0     18.58000      1.33000    -62.00000      2.40000      0.00000
0089 01 01 25.36 -33 46 09.5     19.14000      1.15000    114.30000      1.30000      0.99700
